id_for_x,ctf_id,a,found_a,abstains,certifies_infeasibility,exec_time
549,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
550,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
551,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
552,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.007322999999999968
553,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
554,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
555,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
556,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007414999999999949
557,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.007355999999999696
558,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
559,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.007350999999999885
560,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
561,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
562,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
563,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
564,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
565,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
566,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
567,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.00735000000000019
568,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.)]",True,False,False,0.0072830000000001505
569,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.0072790000000000354
570,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
571,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
572,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
573,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.007534999999999847
574,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
575,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
576,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
577,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
578,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
579,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
580,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
581,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007560999999999929
582,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
583,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.)]",True,False,False,0.007430999999999965
584,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.007311999999999763
585,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
586,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.007346000000000075
587,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
588,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007336000000000009
589,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.0073950000000002625
590,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.007426000000000155
591,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.00734099999999982
592,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
593,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007324000000000108
594,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.)]",True,False,False,0.007325999999999944
595,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.)]",True,False,False,0.007341000000000264
596,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.007295999999999747
597,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.007325999999999944
598,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007518000000000136
599,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.007577999999999641
600,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007379999999999942
601,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
602,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007377999999999663
603,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.0073910000000001475
604,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007357999999999976
605,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
606,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(-1.)]",True,False,False,0.0073590000000001154
607,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.0073510000000003295
608,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.007448999999999817
609,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
610,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.)]",True,False,False,0.007354000000000305
611,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
612,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.007372999999999852
613,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
614,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
615,1,"[array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(1.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.007344999999999935
616,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
617,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
618,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
619,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
